video,obsNum,regular,critical,score,timeStart,timeEnd,Player,context,htn,inflection,abstractLabel,causeLabel,questionLabel,0.892,effectLabel,reasonWhyQuestionLabel,qWord,qPhrase,auxVerb,actionVerb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,12,0,5,250,11:15,11:10,red,clearing by area,initiateCommitment,no,collaborateLocationVictim,noAnnotatedCause,askClearLocation,1,prioritizeLocationVictim,"Salena and Loren were askLocationPriority and askInformationRoom and the abstract was prioritizeCriticalLocation, so the primitive label is going to be askClearLocation because the players are talking about clearing by area for critical victims. use location instead of area. Use room if talking about a specific room. Use location if talking about a set of specific rooms next to each other.",how,howAre,do,feeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,13,1,5,260,11:03,11:01,red,clearing by area,clarifySomething,yes,prioritizeCriticalLocation,prioritizeCriticalLocation,clarifyClearLocation,1,confirmLocationPriority,"Salena and Loren were askLocationPriority and askInformationRoom and the abstract was prioritizeCriticalLocation, so the primitive label is going to be askClearLocation because the players are talking about clearing by area for critical victims. use location instead of area. Use room if talking about a specific room. Use location if talking about a set of specific rooms next to each other.",inflection,inflection,nil,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,14,2,5,270,10:44,10:42,red,clearing by area,askInformation,no,prioritizeCriticalLocation,noAnnotatedCause,clarifyLocationTeammate,1,clarifyTeamLocation,,what,whatRoom,nil,are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,15,2,5,270,10:32,10:19,red,clearing by area,askInformation,no,prioritizeCriticalLocation,prioritizeCriticalLocation,askLocationVictim,0,noAnnotatedEffect,"Salena and Loren were askLocationPriority and askInformationRoom and the abstract was prioritizeCriticalLocation, so the primitive label is going to be askLocationVictim  because the players are talking about clearing by area for critical victims. use location instead of area. Use room if talking about a specific room. Use location if talking about a set of specific rooms next to each other.",did,didYou,did,check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,16,2,5,270,10:18,10:17,blue,"clearing by area but blue wasn't sure why Red was ask him this question, so blue asked about rooms",clarifySomething,no,prioritizeCriticalLocation,noAnnotatedCause,clarifyQuestion,0,noAnnotatedEffect,"blue wanted to clarify the question asked, this was not a request. ",which,whichRoom,nil,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,17,2,5,270,10:14,10:12,red,clearing by area,askInformation,no,prioritizeCriticalLocation,prioritizeCriticalLocation,askClearLocation,1,confirmStatusVictim,"Salena and Loren were askLocationPriority and askInformationRoom and the abstract was prioritizeCriticalLocation, so the primitive label is going to be askClearLocation because the players are talking about clearing by area for critical victims. use location instead of area. Use room if talking about a specific room. Use location if talking about a set of specific rooms next to each other.",did,didYou,did,clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,18,3,5,280,10:02,9:50,blue,can you throw victim through a hole if blocked by rubble so they can at least be stabilized in the hallway when the player is trapped.,whatIfQuestion,no,collaborateVictimStabilize,blockedCarryVictim,askInformationStabilize,1,confirmVictimThrow,,if,canYou,can,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,19,3,5,280,9:40,9:36,red,implied request,rescueTeammate,yes,requestRescueTeammate,announceThreatroomTrapped,requestRescueTeammate,1,confirmRescueTeammate,"get rid of announce

subject of utterance is self, not the room",inflection,inflection,am,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,20,3,5,280,9:29,9:22,green,green had just picked up a non-healed regular victim in the hallway that was unmarked.,clarifySomething,no,collaborateCarryVictim,noticeVictim,askStatusVictim,1,confirmStatusVictim,,what,whatKind,nil,was,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,21,3,5,280,9:21,9:20,red,,initiateCommitment,no,collaborateCriticalWake,noticeCritical,requestDestination,1,navigateCriticalWake,"using loren's primitive and salena's primitive and abstract since they match, agree.",can,canYou,can,come,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,22,3,5,280,9:18,9:15,red,,clarifySomething,no,collaborateCriticalLocation,noAnnotatedCause,askCriticalLocation,1,answerCriticalLocation,"wanted information, not a committment or action.",where,whereWas,nil,was,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,23,4,5,290,8:59,8:58,red,,clarifySomething,yes,prioritizeCriticalLocation,navigateCriticalLocation,clarifyCriticalRoom,1,answerCriticalRoom,"location instead of area. If area or location in utterance, use location, not room. If room number specified, use room. If series of rooms, use location.",inflection,inflection,nil,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,24,5,6,350,7:40,7:37,red,this block' refers to a victim that is stabilized by red,initiateCommitment,no,collaborateCritical,stabilizedCritical,requestCarryStabilized,1,confirmCarryStabilized,CarryStabiized==CriticalCarry,can,canYou,can,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,25,6,8,460,6:33,6:31,red,,clarifySomething,yes,collaborateVictimStabilize,announceRoomVictim,clarifyLocationVictim,1,confirmRoomVictim,"asking about area after seeing in the room
clarify, not confirm",are,youSaid,is,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,26,9,8,490,5:30,5:28,blue,red and blue verbally coordinating their location since gps is out,clarifySomething,yes,collaborateCriticalWake,announceCriticalRoom,suggestDestination,1,confirmCriticalWake,destination + teammate is redundant,inflection,inflection,nil,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,27,10,8,500,5:14,5:13,green,,askInformation,no,collaborateCarryVictim,searchTeammate,askLocationTeammate,1,navigateLocationTeammate,,where,whereAre,nil,are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,28,10,9,550,4:52,4:48,red,Red sees critical victims through windows but does not have gps or clear sight of room number.,clarifySomething,yes,collaborateCriticalWake,noAnnotatedCause,askCriticalRoom,1,noAnnotatedEffect,"The intention of both labels are about asking, a specific location (room), and about victims. Victim subsumes critical and the victims that the player found included a critical. This is another case where both labels are correct, capture the data of the question utterance, and have the same annotator interpretation. I am caling this agreement because:




",inflection,canSee,can,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,29,10,9,550,4:47,4:44,blue,confirming what red said about pair of victim (but the victim are actually in a green room),clarifySomething,yes,collaborateCriticalWake,announceCriticalRoom,clarifyCriticalLocation,1,confirmRoomNavigate,"location instead of area. If area or location in utterance, use location, not room. If room number specified, use room. If series of rooms, use location.",inflection,oneOf,nil,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,30,12,9,570,3:27,3:23,green,statement for request,initiateCommitment,yes,collaborateRescueTeammate,informTeammateTrapped,suggestRescueTeammate,1,confirmRescueTeammate,"impled request but not enough to specify request. Overall, the intention is the same so it is an agreement.",inflection,needHelp,need,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,31,12,9,570,3:12,3:09,blue,to respond to green's being trapped,clarifySomething,yes,collaborateRescueTeammate,informTeammateTrapped,clarifyLocationTeammate,1,confirmRoomTeammate,"Use clarify instead of confirm since the asking is to gain additional information

""one of "" the rooms is not a specific room. Use location.

This leads me to think that it is not a good idea to have separate labels ""confirm"" and ""clarify"". It seems too granular for my research question.

I am also wondering about the granularity of ""room"" and ""location"". This is within my research question's scope and it is helpful for Loren's work and Liang's work, but it is too ambiguous and tedious for annotation. TODO: Analyze patterns that show all differences of 'room' and 'location' in the data. If there is an interesting pattern, further investigation is needed. If not, lump it into ""location"" or ""room"" and redefine explicity, then clean the labels toward one or the other with a note attached.",were,youSaid,nil,said,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,32,12,9,570,2:31,2:29,blue,referring to stabilized victim ready for carrying,clarifySomething,yes,collaborateCarryStabilized,confirmCarryStabilized,clarifyStatusVictim,1,confirmStatusVictim,"Victims carried and asked about were stabilized. This difference matters in other areas but not for labeling agreement.

Use clarify when asking about stabilized status (or confirm when aswering)",inflection,thisIs,nil,is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,33,13,9,580,2:16,2:05,red,two questions in the same breath,askInformation,no,prioritizeCriticalLocation,clarifyLocationPriority,askClearLocation,1,confirmLocation,"Salena and Loren were askLocationPriority and askInformationRoom and the abstract was prioritizeCriticalLocation, so the primitive label is going to be askClearLocation because the players are talking about clearing by area for critical victims. use location instead of area. Use room if talking about a specific room. Use location if talking about a set of specific rooms next to each other.",are,areThere,nil,are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,34,14,10,640,1:40,1:36,red,,askInformation,no,prioritizeCriticalLocation,prioritizeCriticalLocation,clarifyDestinationTeammate,1,confirmDestinationTeammate,,are,areYou,are,get,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,35,15,10,650,0:44,0:39,red,,initiateCommitment,no,collaborateCriticalPriority,noticeCriticalRoom,requestBreakRubble,1,breakRubbleRoom,,can,canYou,can,break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,36,15,11,700,0:10,0:05,red,,askInformation,no,collaborateLocationVictim,searchRoomVictim,askRoomVictim,1,answerRoomVictim,,are,areYou,are,find,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,1,0,0,0,16:24,16:18,blue,,initiateCommitment,no,coordinateTeamPlan,shareUniqueKnowledge,askDestination,1,answerNavigateMarker,loren's label is too broad but it agrees with my abstract label.,do,doWe,do,want,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2,0,0,0,15:24,15:18,green,,initiateCommitment,no,coordinateTeamPlan,askDestination,suggestMarkRoom,1,confirmMarkRoom,"loren's label subsumes and supports salena's primitive label. therefore, agreement.",if,ifYou,can,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,3,0,0,0,14:08,14:06,blue,blue carries a victim and directs red to mark the victim that blue had carried,collaborateCommunication,yes,collaborateCarryStabilized,carryStabilizedVictim,suggestMarker,1,markStabilized,,inflection,thisIs,nil,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,4,0,0,0,13:15,13:09,red,purpose stated: to make sure there are no victim in rubble,initiateCommitment,no,searchVictim,noticeBlockRubble,requestBreakRubble,1,confirmBreakRubble,,if,ifYou,mind,rubble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,5,0,0,0,13:09,13:02,red,purpose stated: to make sure there are no victim in rubble,initiateCommitment,no,searchVictim,noticeBlockRubble,requestBreakRubble,1,confirmBreakRubble,,if,ifYou,could,clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,6,0,0,0,11:36,11:31,red,red and blue sticking together and green on his own. red seems oblivious to this and makes this request anyway.,initiateCommitment,no,directCarryStabilized,noAnnotatedCause,directCarryStabilized,1,directStabilizedMark,,if,ifYou,mind,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,7,0,0,0,11:22,11:19,green,,askInformation,no,collaborateCriticalThreatroom,noticeCriticalThreatroom,askInformationRoom,1,answerInformationRoom,,did,didYou,did,have,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,8,1,0,10,9:54,9:52,red,,askInformation,no,askInformationRoom,noAnnotatedCause,askInformationRoom,0,answerInformationRoom,asking about a specific room and about finding anything not just victims,are,areYou,are,find,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,9,1,0,10,9:46,9:44,red,,askInformation,no,prioritizeClearLocation,noAnnotatedCause,askClearRoom,0,answerInformationRoom,"asking about rooms, not teammates or victims

information not about rooms but about the clearing or checking of rooms",have,haveYou,do,check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,10,1,0,10,9:19,9:22,blue,"after hearing red's request for help, he indirectly tells green to help him through questioning",initiateCommitment,no,noCollaboration,noticeTeammateTrapped,requestCollaboration,1,noCollaboration,"global replacement--> Help == collaboration
global replacement--> Collaboration == collaboration",can,canTransporter,can,help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,11,1,0,10,9:20,9:18,green,,initiateCommitment,no,collaborateRescueTeammate,noticeTeammateTrapped,clarifyLocation,1,confirmLocationRoom,"location instead of area. If area or location in utterance, use location, not room. If room number specified, use room. If series of rooms, use location.",can,canYou,can,repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,12,1,0,10,8:55,8:52,green,implies request for help given context of green's reaction,rescueTeammate,yes,collaborateRescueTeammate,noAnnotatedCause,suggestRescueTeammate,1,askLocationRoom,"impled request but not enough to specify request. Overall, the intention is the same so it is an agreement.",inflection,inflection,nil,am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
